feature	method	group1	group2	p_values	adj_method	p_adjust	description
EC:1.2.1.28	limma voom	negative	positive	0.217106895695945	BH	0.664347100829592	Benzaldehyde dehydrogenase (NAD(+))
EC:1.2.1.3	limma voom	negative	positive	0.253954617788814	BH	0.709897781690223	Aldehyde dehydrogenase (NAD(+))
EC:1.2.1.38	limma voom	negative	positive	0.824964879122684	BH	0.961145450517189	N-acetyl-gamma-glutamyl-phosphate reductase
EC:1.2.1.39	limma voom	negative	positive	0.00309924256999995	BH	0.111572732519998	Phenylacetaldehyde dehydrogenase
EC:1.2.1.4	limma voom	negative	positive	0.0104132850861516	BH	0.156954678559394	Aldehyde dehydrogenase (NADP(+))
EC:1.2.1.41	limma voom	negative	positive	0.552831316279694	BH	0.84512764087387	Glutamate-5-semialdehyde dehydrogenase
EC:1.2.1.43	limma voom	negative	positive	0.401234893296808	BH	0.7735535774321	Formate dehydrogenase (NADP(+))
EC:1.2.1.46	limma voom	negative	positive	0.989212452221021	BH	0.996428833203647	Formaldehyde dehydrogenase
EC:1.2.1.54	limma voom	negative	positive	0.989212452221021	BH	0.996428833203647	Gamma-guanidinobutyraldehyde dehydrogenase
EC:1.2.1.58	limma voom	negative	positive	0.933974735472839	BH	0.995123717287442	Phenylglyoxylate dehydrogenase (acylating)
EC:1.2.1.59	limma voom	negative	positive	0.218708678924456	BH	0.666839145284675	Glyceraldehyde-3-phosphate dehydrogenase (NAD(P)(+)) (phosphorylating)
EC:1.2.1.60	limma voom	negative	positive	0.0021213040575712	BH	0.0931864675195243	5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase
EC:1.2.1.68	limma voom	negative	positive	0.989212452221021	BH	0.996428833203647	Coniferyl-aldehyde dehydrogenase
EC:1.2.1.70	limma voom	negative	positive	0.432323317893241	BH	0.786665621062429	Glutamyl-tRNA reductase
EC:1.2.1.71	limma voom	negative	positive	0.0088356106994907	BH	0.156954678559394	Succinylglutamate-semialdehyde dehydrogenase
EC:1.2.1.72	limma voom	negative	positive	0.00570059309714797	BH	0.127583676039855	Erythrose-4-phosphate dehydrogenase
EC:1.2.1.76	limma voom	negative	positive	0.395854012936788	BH	0.7735535774321	Succinate-semialdehyde dehydrogenase (acetylating)
EC:1.2.1.79	limma voom	negative	positive	0.0912589380127777	BH	0.476500180389257	Succinate-semialdehyde dehydrogenase (NADP(+))
EC:1.2.1.8	limma voom	negative	positive	0.196590680427795	BH	0.647561139279575	Betaine-aldehyde dehydrogenase
EC:1.2.1.80	limma voom	negative	positive	0.0936909396081274	BH	0.476500180389257	Long-chain acyl-[acyl-carrier-protein] reductase
EC:1.2.1.81	limma voom	negative	positive	0.191747772914503	BH	0.642425020202605	Sulfoacetaldehyde dehydrogenase (acylating)
EC:1.2.1.87	limma voom	negative	positive	0.534102777660037	BH	0.834112304901232	Propanal dehydrogenase (CoA-propanoylating)
EC:1.2.1.88	limma voom	negative	positive	0.391552375453857	BH	0.773314449061997	L-glutamate gamma-semialdehyde dehydrogenase
EC:1.2.1.9	limma voom	negative	positive	0.78184124908344	BH	0.946915438249809	Glyceraldehyde-3-phosphate dehydrogenase (NADP(+))
EC:1.2.1.91	limma voom	negative	positive	0.00213171657724402	BH	0.0931864675195243	3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase
EC:1.2.3.3	limma voom	negative	positive	0.0519526323676877	BH	0.377765290852621	Pyruvate oxidase
EC:1.2.4.1	limma voom	negative	positive	0.597483756919403	BH	0.865809137887943	Pyruvate dehydrogenase (acetyl-transferring)
EC:1.2.4.2	limma voom	negative	positive	0.286901558196892	BH	0.742246840976902	Oxoglutarate dehydrogenase (succinyl-transferring)
EC:1.2.4.4	limma voom	negative	positive	0.897246565451429	BH	0.979771330530892	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)
EC:1.2.5.1	limma voom	negative	positive	0.675430737366817	BH	0.912309924531458	Pyruvate dehydrogenase (quinone)
EC:1.2.7.1	limma voom	negative	positive	0.677904206310731	BH	0.912309924531458	Pyruvate synthase
EC:1.2.7.11	limma voom	negative	positive	0.0380875492674299	BH	0.318971878031835	2-oxoacid oxidoreductase (ferredoxin)
EC:1.2.7.3	limma voom	negative	positive	1.7014140744053e-09	BH	5.20632706768022e-07	2-oxoglutarate synthase
EC:1.2.7.4	limma voom	negative	positive	0.448681570310111	BH	0.793621737080312	Carbon-monoxide dehydrogenase (ferredoxin)
EC:1.2.7.5	limma voom	negative	positive	0.346221042178493	BH	0.773314449061997	Aldehyde ferredoxin oxidoreductase
EC:1.2.7.7	limma voom	negative	positive	0.0929530874348822	BH	0.476500180389257	3-methyl-2-oxobutanoate dehydrogenase (ferredoxin)
EC:1.2.7.8	limma voom	negative	positive	0.599674917292606	BH	0.867237496940528	Indolepyruvate ferredoxin oxidoreductase
EC:1.2.99.2	limma voom	negative	positive	0.875720909583036	BH	0.979771330530892	Carbon-monoxide dehydrogenase (acceptor)
EC:1.2.99.5	limma voom	negative	positive	0.58765987016868	BH	0.862464845427415	Formylmethanofuran dehydrogenase
EC:1.2.99.7	limma voom	negative	positive	0.113678930647292	BH	0.524824964033148	Aldehyde dehydrogenase (FAD-independent)
EC:1.2.99.8	limma voom	negative	positive	0.77750014368923	BH	0.946915438249809	Glyceraldehyde dehydrogenase (FAD-containing)
EC:1.20.1.1	limma voom	negative	positive	0.326982244754059	BH	0.75972538800174	Phosphonate dehydrogenase
EC:1.20.4.1	limma voom	negative	positive	0.976460403485774	BH	0.996428833203647	Arsenate reductase (glutaredoxin)
EC:1.21.4.1	limma voom	negative	positive	0.74847402305716	BH	0.938914198046733	D-proline reductase (dithiol)
EC:1.21.4.2	limma voom	negative	positive	0.11552464994616	BH	0.526310812161662	Glycine reductase
EC:1.21.4.4	limma voom	negative	positive	0.68288939345868	BH	0.912309924531458	Betaine reductase
EC:1.21.98.1	limma voom	negative	positive	0.174299538019457	BH	0.623378856249387	Cyclic dehypoxanthinyl futalosine synthase
EC:1.3.1.1	limma voom	negative	positive	0.756614161362092	BH	0.939309977117635	Dihydrouracil dehydrogenase (NAD(+))
EC:1.3.1.10	limma voom	negative	positive	0.92310019194998	BH	0.990538838351936	Enoyl-[acyl-carrier-protein] reductase (NADPH, Si-specific)
EC:1.3.1.101	limma voom	negative	positive	0.401360926445543	BH	0.7735535774321	2,3-bis-O-geranylgeranyl-sn-glycerol 1-phosphate reductase (NAD(P)H)
EC:1.3.1.106	limma voom	negative	positive	0.875623317890153	BH	0.979771330530892	Cobalt-precorrin-6A reductase
EC:1.3.1.12	limma voom	negative	positive	0.783315680723857	BH	0.946915438249809	Prephenate dehydrogenase
EC:1.3.1.14	limma voom	negative	positive	0.533409629480348	BH	0.834112304901232	Dihydroorotate dehydrogenase (NAD(+))
EC:1.3.1.20	limma voom	negative	positive	0.135537862560304	BH	0.565562535592541	Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase
EC:1.3.1.22	limma voom	negative	positive	0.430753435142009	BH	0.785733501416621	3-oxo-5-alpha-steroid 4-dehydrogenase (NADP(+))
EC:1.3.1.24	limma voom	negative	positive	0.0936909396081274	BH	0.476500180389257	Biliverdin reductase
EC:1.3.1.25	limma voom	negative	positive	0.013363492372036	BH	0.169209462034883	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase
EC:1.3.1.28	limma voom	negative	positive	0.0108568868066683	BH	0.156954678559394	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
EC:1.3.1.31	limma voom	negative	positive	0.132210519662798	BH	0.55673971124059	2-enoate reductase
EC:1.3.1.33	limma voom	negative	positive	0.841064884053293	BH	0.964049719184755	Protochlorophyllide reductase
EC:1.3.1.34	limma voom	negative	positive	0.60413702525424	BH	0.871470820705218	2,4-dienoyl-CoA reductase (NADPH)
EC:1.3.1.43	limma voom	negative	positive	0.568420600683948	BH	0.853176124791124	Arogenate dehydrogenase
EC:1.3.1.44	limma voom	negative	positive	0.227418602838547	BH	0.680033476891812	Trans-2-enoyl-CoA reductase (NAD(+))
EC:1.3.1.54	limma voom	negative	positive	0.875623317890153	BH	0.979771330530892	Precorrin-6A reductase
EC:1.3.1.76	limma voom	negative	positive	0.297016943603497	BH	0.742246840976902	Precorrin-2 dehydrogenase
EC:1.3.1.78	limma voom	negative	positive	0.456094931431168	BH	0.795348044117273	Arogenate dehydrogenase (NADP(+))
EC:1.3.1.83	limma voom	negative	positive	0.127740879978818	BH	0.553552802560566	Geranylgeranyl diphosphate reductase
EC:1.3.1.85	limma voom	negative	positive	0.629348471930149	BH	0.885982343959325	Crotonyl-CoA carboxylase/reductase
EC:1.3.1.86	limma voom	negative	positive	0.989212452221021	BH	0.996428833203647	Crotonyl-CoA reductase
EC:1.3.1.87	limma voom	negative	positive	0.144819678383112	BH	0.581082844713484	3-(cis-5,6-dihydroxycyclohexa-1,3-dien-1-yl)propanoate dehydrogenase
EC:1.3.1.9	limma voom	negative	positive	0.240446032593039	BH	0.698510942786107	Enoyl-[acyl-carrier-protein] reductase (NADH)
EC:1.3.1.98	limma voom	negative	positive	0.606447024615083	BH	0.871916004066791	UDP-N-acetylmuramate dehydrogenase
EC:1.3.3.11	limma voom	negative	positive	0.010790709222946	BH	0.156954678559394	Pyrroloquinoline-quinone synthase
EC:1.3.3.3	limma voom	negative	positive	0.000245123195517435	BH	0.030003079131334	Coproporphyrinogen oxidase
EC:1.3.3.4	limma voom	negative	positive	0.811475649191679	BH	0.957632533122038	Protoporphyrinogen oxidase
EC:1.3.4.1	limma voom	negative	positive	0.0750703609894565	BH	0.465472351483688	Fumarate reductase (CoM/CoB)
EC:1.3.5.1	limma voom	negative	positive	0.71609830928167	BH	0.927900203837382	Succinate dehydrogenase (quinone)
EC:1.3.5.2	limma voom	negative	positive	0.502616655533111	BH	0.823932303177493	Dihydroorotate dehydrogenase (quinone)
EC:1.3.5.3	limma voom	negative	positive	0.346675613840743	BH	0.773314449061997	Protoporphyrinogen IX dehydrogenase (menaquinone)
EC:1.3.5.4	limma voom	negative	positive	0.290108810185751	BH	0.742246840976902	Fumarate reductase (quinol)
EC:1.3.5.5	limma voom	negative	positive	0.0936909396081274	BH	0.476500180389257	15-cis-phytoene desaturase
EC:1.3.7.11	limma voom	negative	positive	0.401360926445543	BH	0.7735535774321	2,3-bis-O-geranylgeranyl-sn-glycero-phospholipid reductase
EC:1.3.7.5	limma voom	negative	positive	0.0936909396081274	BH	0.476500180389257	Phycocyanobilin:ferredoxin oxidoreductase
EC:1.3.7.7	limma voom	negative	positive	0.172658257508431	BH	0.621569727030352	Ferredoxin:protochlorophyllide reductase (ATP-dependent)
EC:1.3.7.9	limma voom	negative	positive	0.0829521521173055	BH	0.476500180389257	4-hydroxybenzoyl-CoA reductase
EC:1.3.8.1	limma voom	negative	positive	0.159355684099576	BH	0.605061653256525	Short-chain acyl-CoA dehydrogenase
EC:1.3.8.12	limma voom	negative	positive	0.787228148808755	BH	0.946915438249809	(2S)-methylsuccinyl-CoA dehydrogenase
EC:1.3.8.4	limma voom	negative	positive	0.669711324626807	BH	0.912309924531458	Isovaleryl-CoA dehydrogenase
EC:1.3.8.6	limma voom	negative	positive	0.316976769672102	BH	0.759248087029024	Glutaryl-CoA dehydrogenase (ETF)
EC:1.3.8.7	limma voom	negative	positive	0.359807553677874	BH	0.773314449061997	Medium-chain acyl-CoA dehydrogenase
EC:1.3.98.1	limma voom	negative	positive	0.288265489814713	BH	0.742246840976902	Dihydroorotate oxidase (fumarate)
EC:1.3.99.16	limma voom	negative	positive	0.648885614905179	BH	0.898457005253325	Isoquinoline 1-oxidoreductase
EC:1.3.99.22	limma voom	negative	positive	0.00746839988207975	BH	0.142833147744775	Coproporphyrinogen dehydrogenase
EC:1.3.99.23	limma voom	negative	positive	0.838963916122447	BH	0.964049719184755	All-trans-retinol 13,14-reductase
EC:1.3.99.26	limma voom	negative	positive	0.0228264476263616	BH	0.252466011096385	All-trans-zeta-carotene desaturase
EC:1.3.99.27	limma voom	negative	positive	0.457811077333139	BH	0.795348044117273	1-hydroxycarotenoid 3,4-desaturase
EC:1.3.99.28	limma voom	negative	positive	0.0228264476263616	BH	0.252466011096385	Phytoene desaturase (neurosporene-forming)
EC:1.3.99.29	limma voom	negative	positive	0.0228264476263616	BH	0.252466011096385	Phytoene desaturase (zeta-carotene-forming)
EC:1.3.99.31	limma voom	negative	positive	0.0228264476263616	BH	0.252466011096385	Phytoene desaturase (lycopene-forming)
EC:1.3.99.32	limma voom	negative	positive	0.438318126907326	BH	0.79129998131942	Glutaryl-CoA dehydrogenase (acceptor)
EC:1.3.99.33	limma voom	negative	positive	0.200787390273348	BH	0.651460142690119	Urocanate reductase
EC:1.3.99.35	limma voom	negative	positive	0.487456626126571	BH	0.81183619407271	Chlorophyllide a reductase
EC:1.4.1.1	limma voom	negative	positive	0.734764882066842	BH	0.933583614861399	Alanine dehydrogenase
EC:1.4.1.11	limma voom	negative	positive	0.236429849430031	BH	0.692320898809469	L-erythro-3,5-diaminohexanoate dehydrogenase
EC:1.4.1.13	limma voom	negative	positive	0.515549841663271	BH	0.824529442066373	Glutamate synthase (NADPH)
EC:1.4.1.14	limma voom	negative	positive	0.515549841663271	BH	0.824529442066373	Glutamate synthase (NADH)
EC:1.4.1.16	limma voom	negative	positive	0.00654265039961298	BH	0.136503478791925	Diaminopimelate dehydrogenase
EC:1.4.1.2	limma voom	negative	positive	0.842407793991328	BH	0.964049719184755	Glutamate dehydrogenase
EC:1.4.1.21	limma voom	negative	positive	0.23243794970027	BH	0.68500172656452	Aspartate dehydrogenase
EC:1.4.1.24	limma voom	negative	positive	0.237709693918293	BH	0.692753965133311	3-dehydroquinate synthase II
EC:1.4.1.3	limma voom	negative	positive	0.129776657239166	BH	0.555368501526569	Glutamate dehydrogenase (NAD(P)(+))
EC:1.4.1.4	limma voom	negative	positive	0.912157086692729	BH	0.984550506271517	Glutamate dehydrogenase (NADP(+))
EC:1.4.1.9	limma voom	negative	positive	0.145109730480734	BH	0.581082844713484	Leucine dehydrogenase
EC:1.4.3.16	limma voom	negative	positive	0.574138501920096	BH	0.853499192784271	L-aspartate oxidase
EC:1.4.3.19	limma voom	negative	positive	0.376947241431446	BH	0.773314449061997	Glycine oxidase
EC:1.4.3.21	limma voom	negative	positive	0.00213171657724402	BH	0.0931864675195243	Primary-amine oxidase
EC:1.4.3.4	limma voom	negative	positive	0.164974116517441	BH	0.613142667866441	Monoamine oxidase
EC:1.4.3.5	limma voom	negative	positive	0.219759790440131	BH	0.668011548423974	Pyridoxal 5'-phosphate synthase
EC:1.4.4.2	limma voom	negative	positive	0.731672063550587	BH	0.932339464950217	Glycine dehydrogenase (aminomethyl-transferring)
EC:1.4.7.1	limma voom	negative	positive	0.111661294627511	BH	0.522985043204363	Glutamate synthase (ferredoxin)
EC:1.4.9.1	limma voom	negative	positive	0.989212452221021	BH	0.996428833203647	Methylamine dehydrogenase (amicyanin)
EC:1.4.99.5	limma voom	negative	positive	0.989212452221021	BH	0.996428833203647	Glycine dehydrogenase (cyanide-forming)
EC:1.4.99.6	limma voom	negative	positive	0.250829897029071	BH	0.708446907368781	D-arginine dehydrogenase
EC:1.5.1.10	limma voom	negative	positive	0.816059230127595	BH	0.959209184708236	Saccharopine dehydrogenase (NADP(+), L-glutamate-forming)
EC:1.5.1.2	limma voom	negative	positive	0.867162004969283	BH	0.97671116297688	Pyrroline-5-carboxylate reductase
EC:1.5.1.20	limma voom	negative	positive	0.463093504480612	BH	0.79861673909326	Methylenetetrahydrofolate reductase (NAD(P)H)
EC:1.5.1.24	limma voom	negative	positive	0.83439694042123	BH	0.964049719184755	N(5)-(carboxyethyl)ornithine synthase
EC:1.5.1.28	limma voom	negative	positive	0.810973644773373	BH	0.957632533122038	Opine dehydrogenase
EC:1.5.1.3	limma voom	negative	positive	0.300224120154941	BH	0.743875147914267	Dihydrofolate reductase
EC:1.5.1.34	limma voom	negative	positive	0.555433351525968	BH	0.847693793351353	6,7-dihydropteridine reductase
EC:1.5.1.36	limma voom	negative	positive	0.0021213040575712	BH	0.0931864675195243	Flavin reductase (NADH)
EC:1.5.1.38	limma voom	negative	positive	0.583143812183186	BH	0.85789426215411	FMN reductase (NADPH)
EC:1.5.1.39	limma voom	negative	positive	0.620426864049804	BH	0.878938057403889	FMN reductase (NAD(P)H)
EC:1.5.1.41	limma voom	negative	positive	0.00579080777145551	BH	0.127583676039855	Riboflavin reductase (NAD(P)H)
EC:1.5.1.5	limma voom	negative	positive	0.481718624264854	BH	0.809359359207286	Methylenetetrahydrofolate dehydrogenase (NADP(+))
EC:1.5.1.6	limma voom	negative	positive	0.103947895726887	BH	0.50515658649305	Formyltetrahydrofolate dehydrogenase
EC:1.5.1.7	limma voom	negative	positive	0.954129814044427	BH	0.996428833203647	Saccharopine dehydrogenase (NAD(+), L-lysine-forming)
EC:1.5.3.1	limma voom	negative	positive	0.75739824094428	BH	0.939309977117635	Sarcosine oxidase
EC:1.5.3.19	limma voom	negative	positive	0.0723713542868161	BH	0.461367383578453	4-methylaminobutanoate oxidase (formaldehyde-forming)
EC:1.5.5.1	limma voom	negative	positive	0.906840341038468	BH	0.981697444661926	Electron-transferring-flavoprotein dehydrogenase
EC:1.5.5.2	limma voom	negative	positive	0.318089955336683	BH	0.759248087029024	Proline dehydrogenase
EC:1.5.98.1	limma voom	negative	positive	0.388487931338722	BH	0.773314449061997	Methylenetetrahydromethanopterin dehydrogenase
EC:1.5.98.2	limma voom	negative	positive	0.388487931338722	BH	0.773314449061997	5,10-methylenetetrahydromethanopterin reductase
EC:1.5.99.15	limma voom	negative	positive	0.382410489608702	BH	0.773314449061997	Dihydromethanopterin reductase (acceptor)
EC:1.5.99.6	limma voom	negative	positive	0.190148960045245	BH	0.640660676364357	Spermidine dehydrogenase
EC:1.6.1.1	limma voom	negative	positive	0.00579080777145551	BH	0.127583676039855	NAD(P)(+) transhydrogenase (Si-specific)
EC:1.6.1.2	limma voom	negative	positive	0.141089690770777	BH	0.576928000568255	NAD(P)(+) transhydrogenase (Re/Si-specific)
EC:1.6.3.3	limma voom	negative	positive	0.564600376900588	BH	0.852875433900493	NADH oxidase (H(2)O(2)-forming)
EC:1.6.3.4	limma voom	negative	positive	0.40613239589329	BH	0.773634638539475	NADH oxidase (H(2)O-forming)
EC:1.6.5.2	limma voom	negative	positive	0.335697472875156	BH	0.771389937670571	NAD(P)H dehydrogenase (quinone)
EC:1.6.5.3	limma voom	negative	positive	0.130387082489907	BH	0.555368501526569	NADH:ubiquinone reductase (H(+)-translocating)
EC:1.6.5.5	limma voom	negative	positive	0.242539283234955	BH	0.70126318743209	NADPH:quinone reductase
EC:1.6.99.1	limma voom	negative	positive	0.125184024856793	BH	0.551097362121897	NADPH dehydrogenase
EC:1.6.99.3	limma voom	negative	positive	0.0377999586442926	BH	0.318971878031835	NADH dehydrogenase
EC:1.7.1.13	limma voom	negative	positive	0.974325871490595	BH	0.996428833203647	PreQ(1) synthase
EC:1.7.1.15	limma voom	negative	positive	0.00770836471017597	BH	0.145902655751372	Nitrite reductase (NADH)
EC:1.7.1.7	limma voom	negative	positive	0.0691869480492845	BH	0.448859493351542	GMP reductase
EC:1.7.2.1	limma voom	negative	positive	0.738781869168878	BH	0.936517298351031	Nitrite reductase (NO-forming)
EC:1.7.2.2	limma voom	negative	positive	0.675776029759624	BH	0.912309924531458	Nitrite reductase (cytochrome; ammonia-forming)
EC:1.7.2.3	limma voom	negative	positive	0.244646083580448	BH	0.702608981127218	Trimethylamine-N-oxide reductase (cytochrome c)
EC:1.7.2.4	limma voom	negative	positive	0.458321476403091	BH	0.795348044117273	Nitrous-oxide reductase
EC:1.7.2.5	limma voom	negative	positive	0.884157321226853	BH	0.979771330530892	Nitric-oxide reductase (cytochrome c)
EC:1.7.7.1	limma voom	negative	positive	0.739624228000542	BH	0.936517298351031	Ferredoxin--nitrite reductase
