feature	method	group1	group2	p_values	adj_method	p_adjust	description
K00298	limma voom	negative	positive	0.981368059526438	BH	0.989017336879977	ceo; N5-(carboxyethyl)ornithine synthase [EC:1.5.1.24]
K00299	limma voom	negative	positive	0.018467307029074	BH	0.134327673747193	ssuE; FMN reductase [EC:1.5.1.38]
K00301	limma voom	negative	positive	0.216964407966295	BH	0.514708339447644	E1.5.3.1; sarcosine oxidase [EC:1.5.3.1]
K00302	limma voom	negative	positive	0.864513136497229	BH	0.943295563497489	soxA; sarcosine oxidase, subunit alpha [EC:1.5.3.1]
K00303	limma voom	negative	positive	0.396398218434195	BH	0.689228419294253	soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]
K00304	limma voom	negative	positive	0.209270687292451	BH	0.508407117040507	soxD; sarcosine oxidase, subunit delta [EC:1.5.3.1]
K00305	limma voom	negative	positive	0.216964407966295	BH	0.514708339447644	soxG; sarcosine oxidase, subunit gamma [EC:1.5.3.1]
K00311	limma voom	negative	positive	0.831316588402486	BH	0.942061208374799	ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
K00313	limma voom	negative	positive	0.340522263653327	BH	0.646347011780624	fixC; electron transfer flavoprotein-quinone oxidoreductase [EC:1.5.5.-]
K00316	limma voom	negative	positive	0.130285753553472	BH	0.388504614061354	spdH; spermidine dehydrogenase [EC:1.5.99.6]
K00318	limma voom	negative	positive	0.487532769894713	BH	0.720044772554193	PRODH, fadM, putB; proline dehydrogenase [EC:1.5.5.2]
K00319	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	mtd; methylenetetrahydromethanopterin dehydrogenase [EC:1.5.98.1]
K00320	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	mer; 5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2]
K00322	limma voom	negative	positive	0.0166580645273077	BH	0.127507003683034	sthA, udhA; NAD(P) transhydrogenase [EC:1.6.1.1]
K00324	limma voom	negative	positive	0.132994909776247	BH	0.392939506157093	pntA; H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]
K00325	limma voom	negative	positive	0.158168659343157	BH	0.434650398738844	pntB; H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]
K00330	limma voom	negative	positive	0.386939873678943	BH	0.682340547631174	nuoA; NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]
K00331	limma voom	negative	positive	0.488869252462006	BH	0.72149798499114	nuoB; NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]
K00332	limma voom	negative	positive	0.914605707911982	BH	0.951189936228461	nuoC; NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]
K00333	limma voom	negative	positive	0.994880923117653	BH	0.996212953622278	nuoD; NADH-quinone oxidoreductase subunit D [EC:7.1.1.2]
K00334	limma voom	negative	positive	0.974353776204547	BH	0.9858091691687	nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]
K00335	limma voom	negative	positive	0.627012765391396	BH	0.823387712172214	nuoF; NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]
K00336	limma voom	negative	positive	0.706553382765025	BH	0.87072230106783	nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]
K00337	limma voom	negative	positive	0.744226802823622	BH	0.893188969871174	nuoH; NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]
K00338	limma voom	negative	positive	0.382093894199485	BH	0.677688920336148	nuoI; NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]
K00339	limma voom	negative	positive	0.382093894199485	BH	0.677688920336148	nuoJ; NADH-quinone oxidoreductase subunit J [EC:7.1.1.2]
K00340	limma voom	negative	positive	0.386939873678943	BH	0.682340547631174	nuoK; NADH-quinone oxidoreductase subunit K [EC:7.1.1.2]
K00341	limma voom	negative	positive	0.488458701382938	BH	0.721237956851076	nuoL; NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]
K00342	limma voom	negative	positive	0.37195535030663	BH	0.668032683825253	nuoM; NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]
K00343	limma voom	negative	positive	0.286725124469463	BH	0.596083875640837	nuoN; NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]
K00344	limma voom	negative	positive	0.238288971778653	BH	0.536270483525403	qor, CRYZ; NADPH:quinone reductase [EC:1.6.5.5]
K00346	limma voom	negative	positive	0.839576869736831	BH	0.943295563497489	nqrA; Na+-transporting NADH:ubiquinone oxidoreductase subunit A [EC:7.2.1.1]
K00347	limma voom	negative	positive	0.839576869736831	BH	0.943295563497489	nqrB; Na+-transporting NADH:ubiquinone oxidoreductase subunit B [EC:7.2.1.1]
K00348	limma voom	negative	positive	0.837708815822378	BH	0.943295563497489	nqrC; Na+-transporting NADH:ubiquinone oxidoreductase subunit C [EC:7.2.1.1]
K00349	limma voom	negative	positive	0.833825904411479	BH	0.942934717000581	nqrD; Na+-transporting NADH:ubiquinone oxidoreductase subunit D [EC:7.2.1.1]
K00350	limma voom	negative	positive	0.833825904411479	BH	0.942934717000581	nqrE; Na+-transporting NADH:ubiquinone oxidoreductase subunit E [EC:7.2.1.1]
K00351	limma voom	negative	positive	0.845562209307466	BH	0.943295563497489	nqrF; Na+-transporting NADH:ubiquinone oxidoreductase subunit F [EC:7.2.1.1]
K00354	limma voom	negative	positive	0.167058525024748	BH	0.446314689642481	E1.6.99.1; NADPH2 dehydrogenase [EC:1.6.99.1]
K00355	limma voom	negative	positive	0.702178364585412	BH	0.86743020776726	NQO1; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K00356	limma voom	negative	positive	0.41179260688653	BH	0.689228419294253	NA
K00362	limma voom	negative	positive	0.00931329369353945	BH	0.107237078395799	nirB; nitrite reductase (NADH) large subunit [EC:1.7.1.15]
K00363	limma voom	negative	positive	0.0243016514983925	BH	0.159174573680451	nirD; nitrite reductase (NADH) small subunit [EC:1.7.1.15]
K00364	limma voom	negative	positive	0.0641569848080026	BH	0.261158678998598	E1.7.1.7, guaC; GMP reductase [EC:1.7.1.7]
K00366	limma voom	negative	positive	0.739294946070124	BH	0.889892064714038	nirA; ferredoxin-nitrite reductase [EC:1.7.7.1]
K00367	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	narB; ferredoxin-nitrate reductase [EC:1.7.7.2]
K00368	limma voom	negative	positive	0.830225318255386	BH	0.941476743604382	nirK; nitrite reductase (NO-forming) [EC:1.7.2.1]
K00370	limma voom	negative	positive	0.689340058028597	BH	0.860625533864608	narG, narZ, nxrA; nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]
K00371	limma voom	negative	positive	0.70395459602464	BH	0.869097308892817	narH, narY, nxrB; nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]
K00372	limma voom	negative	positive	0.259501614078481	BH	0.562855946379696	nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]
K00373	limma voom	negative	positive	0.725267157948261	BH	0.883034377810416	narJ, narW; nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW
K00374	limma voom	negative	positive	0.0429978976867589	BH	0.215165565000898	narI, narV; nitrate reductase gamma subunit [EC:1.7.5.1 1.7.99.-]
K00375	limma voom	negative	positive	0.652599015741768	BH	0.840778679882416	K00375; GntR family transcriptional regulator / MocR family aminotransferase
K00376	limma voom	negative	positive	0.503658266074725	BH	0.732038670548444	nosZ; nitrous-oxide reductase [EC:1.7.2.4]
K00380	limma voom	negative	positive	0.127310821833616	BH	0.38388753086153	cysJ; sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]
K00381	limma voom	negative	positive	0.0983050415927229	BH	0.330006311286781	cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]
K00382	limma voom	negative	positive	0.761809743817964	BH	0.900637600020315	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K00383	limma voom	negative	positive	0.0648630398067931	BH	0.262981534983083	GSR, gor; glutathione reductase (NADPH) [EC:1.8.1.7]
K00384	limma voom	negative	positive	5.22924310341122e-08	BH	9.68202283692199e-06	trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K00385	limma voom	negative	positive	0.886327381879819	BH	0.943295563497489	asrC; anaerobic sulfite reductase subunit C
K00389	limma voom	negative	positive	0.131231628680249	BH	0.390130157961347	yidH; putative membrane protein
K00390	limma voom	negative	positive	0.7693196828835	BH	0.904472438410272	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
K00392	limma voom	negative	positive	0.0316098408467538	BH	0.181518916892543	sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]
K00394	limma voom	negative	positive	0.323302561016693	BH	0.631497263142972	aprA; adenylylsulfate reductase, subunit A [EC:1.8.99.2]
K00395	limma voom	negative	positive	0.262280486218686	BH	0.56575164333993	aprB; adenylylsulfate reductase, subunit B [EC:1.8.99.2]
K00399	limma voom	negative	positive	0.448393284238078	BH	0.689228419294253	mcrA; methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]
K00400	limma voom	negative	positive	0.441026634358286	BH	0.689228419294253	K00400; methyl coenzyme M reductase system, component A2
K00401	limma voom	negative	positive	0.448393284238078	BH	0.689228419294253	mcrB; methyl-coenzyme M reductase beta subunit [EC:2.8.4.1]
K00402	limma voom	negative	positive	0.448393284238078	BH	0.689228419294253	mcrG; methyl-coenzyme M reductase gamma subunit [EC:2.8.4.1]
K00404	limma voom	negative	positive	0.810683935724063	BH	0.93036792773742	ccoN; cytochrome c oxidase cbb3-type subunit I [EC:7.1.1.9]
K00405	limma voom	negative	positive	0.788777979215305	BH	0.917812502952869	ccoO; cytochrome c oxidase cbb3-type subunit II
K00406	limma voom	negative	positive	0.198107470859824	BH	0.490651255352057	ccoP; cytochrome c oxidase cbb3-type subunit III
K00407	limma voom	negative	positive	0.705288913851377	BH	0.869861894430058	ccoQ; cytochrome c oxidase cbb3-type subunit IV
K00410	limma voom	negative	positive	0.718801920137625	BH	0.878551656739526	fbcH; ubiquinol-cytochrome c reductase cytochrome b/c1 subunit
K00411	limma voom	negative	positive	0.833596808843038	BH	0.942934717000581	UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]
K00412	limma voom	negative	positive	0.833596808843038	BH	0.942934717000581	CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit
K00413	limma voom	negative	positive	0.623705306730831	BH	0.821470616446888	CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit
K00425	limma voom	negative	positive	0.393446792669977	BH	0.688222130894234	cydA; cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]
K00426	limma voom	negative	positive	0.404399535876418	BH	0.689228419294253	cydB; cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]
K00427	limma voom	negative	positive	0.0166113490814978	BH	0.127507003683034	lldP, lctP; L-lactate permease
K00428	limma voom	negative	positive	0.671187090163407	BH	0.853398216141271	E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]
K00432	limma voom	negative	positive	0.730246926148749	BH	0.884402124632083	gpx, btuE, bsaA; glutathione peroxidase [EC:1.11.1.9]
K00433	limma voom	negative	positive	0.149822090205476	BH	0.419914206952045	cpo; non-heme chloroperoxidase [EC:1.11.1.10]
K00435	limma voom	negative	positive	0.563221789833631	BH	0.781932546213016	hemQ; hydrogen peroxide-dependent heme synthase [EC:1.3.98.5]
K00436	limma voom	negative	positive	0.375777977249056	BH	0.671358216982344	hoxH; NAD-reducing hydrogenase large subunit [EC:1.12.1.2]
K00437	limma voom	negative	positive	0.314235727684959	BH	0.622561704330447	hydB; [NiFe] hydrogenase large subunit [EC:1.12.2.1]
K00440	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	frhA; coenzyme F420 hydrogenase subunit alpha [EC:1.12.98.1]
K00441	limma voom	negative	positive	0.860908501033252	BH	0.943295563497489	frhB; coenzyme F420 hydrogenase subunit beta [EC:1.12.98.1]
K00442	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	frhD; coenzyme F420 hydrogenase subunit delta
K00443	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	frhG; coenzyme F420 hydrogenase subunit gamma [EC:1.12.98.1]
K00446	limma voom	negative	positive	0.418826865824849	BH	0.689228419294253	dmpB, xylE; catechol 2,3-dioxygenase [EC:1.13.11.2]
K00448	limma voom	negative	positive	0.00714716550859947	BH	0.0909774609532141	pcaG; protocatechuate 3,4-dioxygenase, alpha subunit [EC:1.13.11.3]
K00449	limma voom	negative	positive	0.297755085430169	BH	0.608984904966186	pcaH; protocatechuate 3,4-dioxygenase, beta subunit [EC:1.13.11.3]
K00450	limma voom	negative	positive	0.15595869854399	BH	0.431570492800624	E1.13.11.4; gentisate 1,2-dioxygenase [EC:1.13.11.4]
K00451	limma voom	negative	positive	0.0372613013468109	BH	0.205475226740988	HGD, hmgA; homogentisate 1,2-dioxygenase [EC:1.13.11.5]
K00453	limma voom	negative	positive	0.0338937795074935	BH	0.191928630946048	TDO2, kynA; tryptophan 2,3-dioxygenase [EC:1.13.11.11]
K00455	limma voom	negative	positive	0.00104840966559521	BH	0.0424154675399569	hpaD, hpcB; 3,4-dihydroxyphenylacetate 2,3-dioxygenase [EC:1.13.11.15]
K00457	limma voom	negative	positive	0.00096169319429688	BH	0.0424154675399569	HPD, hppD; 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
K00459	limma voom	negative	positive	0.167743308949688	BH	0.447169117662563	ncd2, npd; nitronate monooxygenase [EC:1.13.12.16]
K00464	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	diox1; all-trans-8'-apo-beta-carotenal 15,15'-oxygenase [EC:1.13.11.75]
K00467	limma voom	negative	positive	0.891768065221258	BH	0.943295563497489	E1.13.12.4; lactate 2-monooxygenase [EC:1.13.12.4]
K00471	limma voom	negative	positive	0.216964407966295	BH	0.514708339447644	BBOX1; gamma-butyrobetaine dioxygenase [EC:1.14.11.1]
K00477	limma voom	negative	positive	0.728675028027561	BH	0.883593641068538	PHYH; phytanoyl-CoA hydroxylase [EC:1.14.11.18]
K00479	limma voom	negative	positive	0.888973784259795	BH	0.943295563497489	gbcA; glycine betaine catabolism A
K00480	limma voom	negative	positive	0.0543748283393025	BH	0.242840264358983	E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
K00481	limma voom	negative	positive	0.00714716550859947	BH	0.0909774609532141	pobA; p-hydroxybenzoate 3-monooxygenase [EC:1.14.13.2]
K00483	limma voom	negative	positive	0.519404400113372	BH	0.742700885722608	hpaB; 4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]
K00484	limma voom	negative	positive	0.00104840966559521	BH	0.0424154675399569	hpaC; flavin reductase (NADH) [EC:1.5.1.36]
K00486	limma voom	negative	positive	0.0338937795074935	BH	0.191928630946048	KMO; kynurenine 3-monooxygenase [EC:1.14.13.9]
K00496	limma voom	negative	positive	0.888973784259795	BH	0.943295563497489	alkB1_2, alkM; alkane 1-monooxygenase [EC:1.14.15.3]
K00500	limma voom	negative	positive	0.728675028027561	BH	0.883593641068538	phhA, PAH; phenylalanine-4-hydroxylase [EC:1.14.16.1]
K00507	limma voom	negative	positive	0.256509834831701	BH	0.559142023125827	SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]
K00508	limma voom	negative	positive	0.013331960174903	BH	0.127507003683034	E1.14.19.3; linoleoyl-CoA desaturase [EC:1.14.19.3]
K00510	limma voom	negative	positive	0.088749275488185	BH	0.310927794284868	HMOX1; heme oxygenase 1 [EC:1.14.14.18]
K00517	limma voom	negative	positive	0.328749186091261	BH	0.637581950547451	CYP81F; indol-3-yl-methylglucosinolate hydroxylase [EC:1.14.-.-]
K00520	limma voom	negative	positive	0.482787058373909	BH	0.71702210176582	merA; mercuric reductase [EC:1.16.1.1]
K00523	limma voom	negative	positive	0.884693446351063	BH	0.943295563497489	ascD, ddhD, rfbI; CDP-4-dehydro-6-deoxyglucose reductase, E3 [EC:1.17.1.1]
K00525	limma voom	negative	positive	0.0987400480240433	BH	0.33039523188768	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K00526	limma voom	negative	positive	0.916635972553001	BH	0.952490781003203	E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
K00527	limma voom	negative	positive	0.0234583770014382	BH	0.156303907828558	rtpR; ribonucleoside-triphosphate reductase (thioredoxin) [EC:1.17.4.2]
K00528	limma voom	negative	positive	0.015666515862857	BH	0.127507003683034	fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K00529	limma voom	negative	positive	0.233139237677729	BH	0.529307643015119	hcaD; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]
K00532	limma voom	negative	positive	0.959048993801095	BH	0.977772293029316	E1.12.7.2; ferredoxin hydrogenase [EC:1.12.7.2]
K00533	limma voom	negative	positive	0.803644746493295	BH	0.927498178684703	E1.12.7.2L; ferredoxin hydrogenase large subunit [EC:1.12.7.2]
K00534	limma voom	negative	positive	0.715958146080366	BH	0.87682988024675	E1.12.7.2S; ferredoxin hydrogenase small subunit [EC:1.12.7.2]
K00537	limma voom	negative	positive	0.995445856291112	BH	0.996513132090974	arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1]
K00547	limma voom	negative	positive	0.283975304198343	BH	0.592524847941205	mmuM, BHMT2; homocysteine S-methyltransferase [EC:2.1.1.10]
K00548	limma voom	negative	positive	0.00592203118107897	BH	0.0818633722090328	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K00549	limma voom	negative	positive	0.326949335280228	BH	0.63478247173886	metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
K00554	limma voom	negative	positive	0.00283294142338198	BH	0.0546033820090344	trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K00555	limma voom	negative	positive	0.448393284238078	BH	0.689228419294253	TRMT1, trm1; tRNA (guanine26-N2/guanine27-N2)-dimethyltransferase [EC:2.1.1.215 2.1.1.216]
K00556	limma voom	negative	positive	0.450482519556763	BH	0.689664600130203	trmH; tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34]
K00557	limma voom	negative	positive	0.159997250167268	BH	0.437443754580203	trmA; tRNA (uracil-5-)-methyltransferase [EC:2.1.1.35]
K00558	limma voom	negative	positive	1.40261046872576e-05	BH	0.00155817272071171	DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
K00560	limma voom	negative	positive	0.821322743622296	BH	0.936071994689839	thyA, TYMS; thymidylate synthase [EC:2.1.1.45]
K00561	limma voom	negative	positive	0.900355476039293	BH	0.946660584280092	ermC, ermA; 23S rRNA (adenine-N6)-dimethyltransferase [EC:2.1.1.184]
K00563	limma voom	negative	positive	0.365703980423688	BH	0.664309154068306	rlmA1; 23S rRNA (guanine745-N1)-methyltransferase [EC:2.1.1.187]
K00564	limma voom	negative	positive	0.171481143299152	BH	0.452983046069096	rsmC; 16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]
K00566	limma voom	negative	positive	0.00768624700317555	BH	0.0961683865953417	mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K00567	limma voom	negative	positive	0.239497887597997	BH	0.537397022851179	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
K00568	limma voom	negative	positive	0.477617351983071	BH	0.71307981928779	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
K00569	limma voom	negative	positive	0.888973784259795	BH	0.943295563497489	TPMT, tpmT; thiopurine S-methyltransferase [EC:2.1.1.67]
K00570	limma voom	negative	positive	0.888973784259795	BH	0.943295563497489	pmtA; phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase [EC:2.1.1.17 2.1.1.71]
